,traffic_flow,travel_time
3092.0,1.0,87.33
3093.0,2.0,70.68
3094.0,1.5,60.47
3095.0,1.0,50.26
3096.0,1.33333333333,47.005
3097.0,1.66666666667,43.75
3098.0,2.0,40.495
3099.0,1.88888888889,42.8911111111
3100.0,1.77777777778,45.2872222222
3101.0,1.66666666667,47.6833333333
3102.0,1.55555555556,50.0794444444
3103.0,1.44444444444,52.4755555556
3104.0,1.33333333333,54.8716666667
3105.0,1.22222222222,57.2677777778
3106.0,1.11111111111,59.6638888889
3107.0,1.0,62.06
3108.0,1.0,83.21
3109.0,1.0,104.36
3110.0,1.0,106.0875
3111.0,1.0,107.815
3112.0,1.0,109.5425
3113.0,1.0,111.27
3114.0,1.0,120.595
3115.0,1.0,129.92
3116.0,1.0,88.19
3117.0,1.33333333333,90.445
3118.0,1.66666666667,92.7
3119.0,2.0,94.955
3120.0,2.0,93.515
3121.0,1.0,99.63
3122.0,2.0,84.195
3123.0,2.0,132.21
3124.0,2.0,76.295
3125.0,2.0,94.85
3126.0,2.0,113.405
3127.0,2.0,131.96
3128.0,1.0,53.31
3129.0,1.0,60.43
3130.0,3.0,80.57
3131.0,2.0,102.955
3132.0,2.0,80.98
3133.0,2.0,86.425
3134.0,1.0,98.82
3135.0,2.0,107.925
3136.0,3.0,97.2033333333
3137.0,1.0,53.52
3138.0,2.0,111.145
3139.0,2.0,103.86
3140.0,1.66666666667,88.0333333333
3141.0,1.33333333333,72.2066666667
3142.0,1.0,56.38
3143.0,1.0,48.55
3144.0,1.0,49.61
3145.0,1.0,56.2025
3146.0,1.0,62.795
3147.0,1.0,69.3875
3148.0,1.0,75.98
3149.0,1.0,91.015
3150.0,1.0,106.05
3151.0,1.0,135.435
3152.0,1.0,164.82
3153.0,1.0,86.57
3154.0,1.0,82.075
3155.0,1.0,77.58
3156.0,1.0,51.59
3157.0,1.0,72.445
3158.0,1.0,93.3
3159.0,1.1,91.871
3160.0,1.2,90.442
3161.0,1.3,89.013
3162.0,1.4,87.584
3163.0,1.5,86.155
3164.0,1.6,84.726
3165.0,1.7,83.297
3166.0,1.8,81.868
3167.0,1.9,80.439
3168.0,2.0,79.01
3169.0,2.0,89.055
3170.0,1.875,84.844375
3171.0,1.75,80.63375
3172.0,1.625,76.423125
3173.0,1.5,72.2125
3174.0,1.375,68.001875
3175.0,1.25,63.79125
3176.0,1.125,59.580625
3177.0,1.0,55.37
3178.0,1.0,59.168
3179.0,1.0,62.966
3180.0,1.0,66.764
3181.0,1.0,70.562
3182.0,1.0,74.36
3183.0,1.5,74.1975
3184.0,2.0,74.035
3185.0,3.0,47.7966666667
3186.0,2.5,71.3633333333
3187.0,2.0,94.93
3188.0,1.0,94.99
3189.0,2.0,97.83
3190.0,1.0,142.28
3191.0,1.0,114.14
3192.0,2.0,117.163333333
3193.0,3.0,120.186666667
3194.0,2.0,101.49
3195.0,4.0,77.5525
3196.0,2.5,93.10125
3197.0,1.0,108.65
3198.0,2.0,75.405
3199.0,1.0,147.76
3200.0,1.0,106.1
3201.0,1.0,90.9
3202.0,1.0,82.874
3203.0,1.0,74.848
3204.0,1.0,66.822
3205.0,1.0,58.796
3206.0,1.0,50.77
3207.0,1.5,84.1675
3208.0,2.0,117.565
3209.0,3.0,86.88
3210.0,3.0,91.8933333333
3211.0,2.0,86.2
3212.0,1.0,55.33
3213.0,2.0,87.285
3214.0,2.0,80.715
3215.0,2.0,74.145
3216.0,2.0,78.485
3217.0,2.0,89.23
3218.0,2.0,99.975
3219.0,2.0,110.72
3220.0,1.66666666667,109.523333333
3221.0,1.33333333333,108.326666667
3222.0,1.0,107.13
3223.0,1.0,104.095
3224.0,1.0,101.06
3225.0,1.0,95.6533333333
3226.0,1.0,90.2466666667
3227.0,1.0,84.84
3228.0,1.5,66.855
3229.0,2.0,48.87
3230.0,1.66666666667,58.9333333333
3231.0,1.33333333333,68.9966666667
3232.0,1.0,79.06
3233.0,1.25,78.9775
3234.0,1.5,78.895
3235.0,1.75,78.8125
3236.0,2.0,78.73
3237.0,2.25,78.6475
3238.0,2.5,78.565
3239.0,2.75,78.4825
3240.0,3.0,78.4
3241.0,2.0,90.025
3242.0,1.0,101.65
3243.0,1.0,40.9
3244.0,2.0,68.42
3245.0,1.8,83.758
3246.0,1.6,99.096
3247.0,1.4,114.434
3248.0,1.2,129.772
3249.0,1.0,145.11
3250.0,1.0,77.75
3251.0,1.0,87.915
3252.0,1.0,98.08
3253.0,1.0,108.245
3254.0,1.0,118.41
3255.0,1.0,116.21
3256.0,1.0,114.01
3257.0,1.0,111.81
3258.0,1.0,109.61
3259.0,1.0,107.41
3260.0,1.0,105.21
3261.0,3.0,119.713333333
3262.0,1.0,60.77
3263.0,1.0,58.47
3264.0,1.0,86.88
3265.0,2.0,105.63
3266.0,5.0,68.428
3267.0,4.0,69.704
3268.0,3.0,70.98
3269.0,1.0,90.4
3270.0,1.0,68.4
3271.0,1.0,75.49
3272.0,2.0,79.595
3273.0,1.0,118.34
3274.0,1.0,132.77
3275.0,1.5,106.975
3276.0,2.0,81.18
3277.0,1.0,66.51
3278.0,1.0,102.25
3279.0,2.0,68.55
3280.0,2.0,83.57
3281.0,4.0,90.2125
3282.0,2.0,80.675
3283.0,1.0,86.77
3284.0,2.0,83.24
3285.0,2.0,72.925
3286.0,1.0,145.67
3287.0,2.0,129.615
3288.0,3.0,113.56
3289.0,1.0,132.27
3290.0,1.0,66.85
3291.0,1.0,72.21
3292.0,1.0,80.56
3293.0,1.0,113.83
3294.0,1.0,111.27
3295.0,1.5,117.8775
3296.0,2.0,124.485
3297.0,1.0,81.49
3298.0,1.0,120.605
3299.0,1.0,159.72
3300.0,1.0,120.74
3301.0,1.0,81.76
3302.0,1.0,42.78
3303.0,1.0,44.8875
3304.0,1.0,46.995
3305.0,1.0,49.1025
3306.0,1.0,51.21
3307.0,1.16666666667,57.2475
3308.0,1.33333333333,63.285
3309.0,1.5,69.3225
3310.0,1.66666666667,75.36
3311.0,1.83333333333,81.3975
3312.0,2.0,87.435
3313.0,1.5,62.8075
3314.0,1.0,38.18
3315.0,1.0,57.8225
3316.0,1.0,77.465
3317.0,1.0,97.1075
3318.0,1.0,116.75
3319.0,1.0,72.06
3320.0,1.0,27.37
3321.0,1.0,103.03
3322.0,1.0,78.21
3323.0,1.33333333333,70.8016666667
3324.0,1.66666666667,63.3933333333
3325.0,2.0,55.985
3326.0,1.5,80.0875
3327.0,1.0,104.19
3328.0,1.0,120.97
3329.0,1.0,137.75
3330.0,1.0,154.53
3331.0,1.0,171.31
3332.0,1.0,120.55
3333.0,2.0,115.84
3334.0,2.0,90.4325
3335.0,2.0,65.025
3336.0,1.0,93.99
3337.0,2.5,92.575
3338.0,4.0,91.16
3339.0,2.0,93.85
3340.0,2.0,115.225
3341.0,2.0,88.165
3342.0,4.0,83.975
3343.0,1.0,82.62
3344.0,3.0,91.7166666667
3345.0,2.5,73.7383333333
3346.0,2.0,55.76
3347.0,1.0,69.98
3348.0,1.0,71.27
3349.0,1.0,82.06
3350.0,1.0,92.85
3351.0,1.0,53.25
3352.0,3.0,85.6066666667
3353.0,2.66666666667,77.1861111111
3354.0,2.33333333333,68.7655555556
3355.0,2.0,60.345
3356.0,1.0,117.96
3357.0,1.5,109.16
3358.0,2.0,100.36
3359.0,1.5,88.185
3360.0,1.0,76.01
3361.0,1.0,86.165
3362.0,1.0,96.32
3363.0,2.0,74.39
3364.0,1.5,83.88
3365.0,1.0,93.37
3366.0,2.0,74.915
3367.0,2.16666666667,83.1686111111
3368.0,2.33333333333,91.4222222222
3369.0,2.5,99.6758333333
3370.0,2.66666666667,107.929444444
3371.0,2.83333333333,116.183055556
3372.0,3.0,124.436666667
3373.0,2.66666666667,123.412222222
3374.0,2.33333333333,122.387777778
3375.0,2.0,121.363333333
3376.0,1.66666666667,120.338888889
3377.0,1.33333333333,119.314444444
3378.0,1.0,118.29
3379.0,1.0,50.32
3380.0,1.0,53.515
3381.0,1.0,56.71
3382.0,1.0,59.905
3383.0,1.0,63.1
3384.0,1.0,53.755
3385.0,1.0,44.41
3386.0,1.0,52.8521428571
3387.0,1.0,61.2942857143
3388.0,1.0,69.7364285714
3389.0,1.0,78.1785714286
3390.0,1.0,86.6207142857
3391.0,1.0,95.0628571429
3392.0,1.0,103.505
3393.0,1.0,111.947142857
3394.0,1.0,120.389285714
3395.0,1.0,128.831428571
3396.0,1.0,137.273571429
3397.0,1.0,145.715714286
3398.0,1.0,154.157857143
3399.0,1.0,162.6
3400.0,1.0,159.71
3401.0,1.0,156.82
3402.0,1.0,153.93
3403.0,1.0,151.04
3404.0,1.0,47.78
3405.0,1.0,75.425
3406.0,1.0,103.07
3407.0,1.75,94.156875
3408.0,2.5,85.24375
3409.0,3.25,76.330625
3410.0,4.0,67.4175
3411.0,3.0,86.0966666667
3412.0,2.0,86.965
3413.0,2.0,86.72
3414.0,1.85714285714,84.7085714286
3415.0,1.71428571429,82.6971428571
3416.0,1.57142857143,80.6857142857
3417.0,1.42857142857,78.6742857143
3418.0,1.28571428571,76.6628571429
3419.0,1.14285714286,74.6514285714
3420.0,1.0,72.64
3421.0,1.0,58.18
3422.0,1.0,71.0333333333
3423.0,1.0,83.8866666667
3424.0,1.0,96.74
3425.0,1.0,89.03
3426.0,1.5,94.4725
3427.0,2.0,99.915
3428.0,1.5,86.3825
3429.0,1.0,72.85
3430.0,1.0,69.905
3431.0,1.0,66.96
3432.0,1.0,64.015
3433.0,1.0,61.07
3434.0,1.0,58.125
3435.0,1.0,55.18
3436.0,1.0,52.235
3437.0,1.0,49.29
3438.0,1.0,49.0175
3439.0,1.0,48.745
3440.0,1.0,48.4725
3441.0,1.0,48.2
3442.0,1.1,49.5475
3443.0,1.2,50.895
3444.0,1.3,52.2425
3445.0,1.4,53.59
3446.0,1.5,54.9375
3447.0,1.6,56.285
3448.0,1.7,57.6325
3449.0,1.8,58.98
3450.0,1.9,60.3275
3451.0,2.0,61.675
3452.0,1.8,59.076
3453.0,1.6,56.477
3454.0,1.4,53.878
3455.0,1.2,51.279
3456.0,1.0,48.68
3457.0,1.07692307692,49.0723076923
3458.0,1.15384615385,49.4646153846
3459.0,1.23076923077,49.8569230769
3460.0,1.30769230769,50.2492307692
3461.0,1.38461538462,50.6415384615
3462.0,1.46153846154,51.0338461538
3463.0,1.53846153846,51.4261538462
3464.0,1.61538461538,51.8184615385
3465.0,1.69230769231,52.2107692308
3466.0,1.76923076923,52.6030769231
3467.0,1.84615384615,52.9953846154
3468.0,1.92307692308,53.3876923077
3469.0,2.0,53.78
3470.0,2.0,65.97
3471.0,1.8,64.74
3472.0,1.6,63.51
3473.0,1.4,62.28
3474.0,1.2,61.05
3475.0,1.0,59.82
3476.0,1.0,73.65
3477.0,1.0,87.48
3478.0,1.0,85.87
3479.0,2.0,112.12
3480.0,2.0,107.29
3481.0,1.0,48.58
3482.0,2.0,87.425
3483.0,3.0,57.6933333333
3484.0,1.0,68.46
3485.0,4.0,72.245
3486.0,2.5,54.5475
3487.0,1.0,36.85
3488.0,1.0,46.215
3489.0,1.0,55.58
3490.0,3.0,75.78
3491.0,1.0,59.53
3492.0,1.0,55.0
3493.0,1.0,50.47
3494.0,1.0,104.45
3495.0,1.0,77.93
3496.0,1.5,82.8375
3497.0,2.0,87.745
3498.0,2.0,66.635
3499.0,1.0,70.79
3500.0,1.0,126.89
3501.0,2.0,86.185
3502.0,1.66666666667,81.4666666667
3503.0,1.33333333333,76.7483333333
3504.0,1.0,72.03
3505.0,1.5,83.445
3506.0,2.0,94.86
3507.0,2.0,125.15
3508.0,3.0,106.27375
3509.0,4.0,87.3975
3510.0,1.0,126.14
3511.0,1.0,107.215
3512.0,1.0,88.29
3513.0,2.0,132.98
3514.0,1.83333333333,123.641666667
3515.0,1.66666666667,114.303333333
3516.0,1.5,104.965
3517.0,1.33333333333,95.6266666667
3518.0,1.16666666667,86.2883333333
3519.0,1.0,76.95
3520.0,1.16666666667,75.325
3521.0,1.33333333333,73.7
3522.0,1.5,72.075
3523.0,1.66666666667,70.45
3524.0,1.83333333333,68.825
3525.0,2.0,67.2
3526.0,1.66666666667,80.1633333333
3527.0,1.33333333333,93.1266666667
3528.0,1.0,106.09
3529.0,1.0,132.86
3530.0,1.0,128.988
3531.0,1.0,125.116
3532.0,1.0,121.244
3533.0,1.0,117.372
3534.0,1.0,113.5
3535.0,1.0,109.628
3536.0,1.0,105.756
3537.0,1.0,101.884
3538.0,1.0,98.012
3539.0,1.0,94.14
3540.0,1.0,90.268
3541.0,1.0,86.396
3542.0,1.0,82.524
3543.0,1.0,78.652
3544.0,1.0,74.78
3545.0,1.0,88.83
3546.0,1.0,80.766
3547.0,1.0,72.702
3548.0,1.0,64.638
3549.0,1.0,56.574
3550.0,1.0,48.51
3551.0,1.5,68.195
3552.0,2.0,87.88
3553.0,1.0,66.94
3554.0,3.0,73.8
3555.0,1.0,42.53
3556.0,1.0,82.145
3557.0,1.0,121.76
3558.0,1.0,48.04
3559.0,1.0,146.28
3560.0,2.0,113.495
3561.0,2.0,77.38
3562.0,1.0,65.3
3563.0,2.0,62.025
3564.0,1.5,74.5575
3565.0,1.0,87.09
3566.0,2.0,138.535
3567.0,1.5,99.7075
3568.0,1.0,60.88
3569.0,2.0,69.69
3570.0,2.0,85.315
3571.0,2.0,88.9325
3572.0,2.0,92.55
3573.0,1.0,107.58
3574.0,2.0,85.65
3575.0,3.0,95.95
3576.0,1.0,101.4
3577.0,2.0,117.15
3578.0,1.75,117.9875
3579.0,1.5,118.825
3580.0,1.25,119.6625
3581.0,1.0,120.5
3582.0,1.0,70.66
3583.0,1.0,67.93
3584.0,1.0,65.2
3585.0,1.0,163.37
3586.0,1.0,54.06
3587.0,1.33333333333,54.6316666667
3588.0,1.66666666667,55.2033333333
3589.0,2.0,55.775
3590.0,1.66666666667,70.72
3591.0,1.33333333333,85.665
3592.0,1.0,100.61
3593.0,1.0,106.595
3594.0,1.0,112.58
3595.0,1.0,118.565
3596.0,1.0,124.55
3597.0,1.0,136.79
3598.0,1.0,149.03
3599.0,1.0,161.27
3600.0,1.0,173.51
3601.0,1.0,185.75
3602.0,1.0,197.99
3603.0,1.0,103.17
3604.0,1.0,98.5466666667
3605.0,1.0,93.9233333333
3606.0,1.0,89.3
3607.0,1.0,99.36
3608.0,1.0,109.42
3609.0,1.0,119.48
3610.0,1.0,129.54
3611.0,1.0,139.6
3612.0,1.0,149.66
3613.0,1.0,119.45
3614.0,1.0,89.24
3615.0,1.0,97.08
3616.0,1.0,104.92
3617.0,1.0,112.76
3618.0,1.0,120.6
3619.0,1.0,128.44
3620.0,1.0,136.28
3621.0,2.0,107.69
3622.0,3.0,80.01
3623.0,3.0,74.26
3624.0,1.0,22.82
3625.0,2.0,84.805
3626.0,3.0,101.976666667
3627.0,1.0,77.84
3628.0,3.0,73.3766666667
3629.0,10.0,122.609
3630.0,1.0,120.86
3631.0,3.0,66.2933333333
3632.0,3.0,115.656666667
3633.0,2.0,65.735
3634.0,5.0,98.416
3635.0,3.0,95.9266666667
3636.0,4.0,95.96
3637.0,3.0,102.26
3638.0,1.0,126.95
3639.0,4.0,112.0475
3640.0,7.0,130.26
3641.0,3.0,123.85
3642.0,10.0,116.352
3643.0,1.0,190.81
3644.0,7.0,113.57
3645.0,7.0,105.845714286
3646.0,6.0,111.176666667
3647.0,5.0,79.832
3648.0,1.0,60.38
3649.0,1.0,76.2
3650.0,2.0,87.33
3651.0,4.0,86.495
3652.0,2.0,55.95
3653.0,2.0,78.865
3654.0,2.33333333333,77.6122222222
3655.0,2.66666666667,76.3594444444
3656.0,3.0,75.1066666667
3657.0,1.0,86.04
3658.0,2.0,78.25
3659.0,1.0,129.84
3660.0,2.0,108.05
3661.0,3.0,86.26
3662.0,1.0,116.91
3663.0,3.0,118.396666667
3664.0,2.0,124.11
3665.0,1.66666666667,102.203333333
3666.0,1.33333333333,80.2966666667
3667.0,1.0,58.39
3668.0,1.0,78.745
3669.0,1.0,99.1
3670.0,2.0,64.125
3671.0,2.0,65.59875
3672.0,2.0,67.0725
3673.0,2.0,68.54625
3674.0,2.0,70.02
3675.0,2.0,75.75
3676.0,2.14285714286,77.0814285714
3677.0,2.28571428571,78.4128571429
3678.0,2.42857142857,79.7442857143
3679.0,2.57142857143,81.0757142857
3680.0,2.71428571429,82.4071428571
3681.0,2.85714285714,83.7385714286
3682.0,3.0,85.07
3683.0,2.5,98.2025
3684.0,2.0,111.335
3685.0,1.5,124.4675
3686.0,1.0,137.6
3687.0,2.0,117.755
3688.0,1.0,142.71
3689.0,1.0,25.02
3690.0,1.0,81.52
3691.0,1.0,107.54
3692.0,1.0,133.56
3693.0,1.0,61.51
3694.0,1.0,89.605
3695.0,1.0,117.7
3696.0,2.0,92.335
3697.0,1.0,96.89
3698.0,2.0,113.915
3699.0,1.0,114.08
3700.0,5.0,132.012
3701.0,7.0,110.77
3702.0,7.0,86.2957142857
3703.0,3.0,89.15
3704.0,4.0,100.8425
3705.0,9.0,109.124444444
3706.0,1.0,107.64
3707.0,4.0,103.3525
3708.0,8.0,118.7175
3709.0,2.0,77.805
3710.0,10.0,100.918
3711.0,6.0,94.445
3712.0,10.0,105.259
3713.0,8.0,105.67375
3714.0,9.0,138.616666667
3715.0,7.0,111.097142857
3716.0,4.0,91.505
3717.0,5.0,100.022
3718.0,10.0,109.44
3719.0,5.0,110.35
3720.0,4.0,135.3825
3721.0,3.0,102.84
3722.0,3.0,98.43
3723.0,2.0,84.875
3724.0,6.0,98.6266666667
3725.0,3.0,74.8533333333
3726.0,5.0,104.912
3727.0,3.0,142.256666667
3728.0,1.0,106.74
3729.0,4.0,82.465
3730.0,6.0,84.0516666667
3731.0,2.0,105.32
3732.0,3.0,100.15
3733.0,2.0,106.63
3734.0,3.0,107.99
3735.0,3.0,113.273333333
3736.0,1.0,90.52
3737.0,1.5,89.7925
3738.0,2.0,89.065
3739.0,1.0,110.41
3740.0,1.0,58.61
3741.0,1.0,85.63
3742.0,1.0,60.14
3743.0,1.0,69.75
3744.0,1.0,196.14
3745.0,1.0,67.4
3746.0,1.0,104.036666667
3747.0,1.0,140.673333333
3748.0,1.0,177.31
3749.0,1.0,146.88
3750.0,1.0,116.45
3751.0,1.2,106.059
3752.0,1.4,95.668
3753.0,1.6,85.277
3754.0,1.8,74.886
3755.0,2.0,64.495
3756.0,1.83333333333,75.3991666667
3757.0,1.66666666667,86.3033333333
3758.0,1.5,97.2075
3759.0,1.33333333333,108.111666667
3760.0,1.16666666667,119.015833333
3761.0,1.0,129.92
3762.0,1.5,114.87
3763.0,2.0,99.82
3764.0,1.0,100.29
3765.0,3.0,107.353333333
3766.0,3.0,93.6133333333
3767.0,2.0,74.8
3768.0,4.0,81.14
3769.0,6.0,117.416666667
3770.0,6.0,112.45
3771.0,7.0,103.955714286
3772.0,8.0,146.6
3773.0,5.0,103.594
3774.0,11.0,127.076363636
3775.0,6.0,127.545
3776.0,7.0,101.964285714
3777.0,4.0,122.245
3778.0,7.0,107.882857143
3779.0,6.0,103.061666667
3780.0,4.0,89.965
3781.0,8.0,108.835
3782.0,3.0,133.2
3783.0,13.0,136.131538462
3784.0,13.0,133.870769231
3785.0,4.0,99.265
3786.0,7.0,131.995714286
3787.0,7.0,140.318571429
3788.0,6.0,94.4
3789.0,8.0,107.4375
3790.0,2.0,135.77
3791.0,4.0,130.3425
3792.0,11.0,107.143636364
3793.0,8.0,94.33375
3794.0,6.0,105.631666667
3795.0,3.0,102.706666667
3796.0,4.0,102.8325
3797.0,5.0,99.898
3798.0,5.0,102.004
3799.0,5.0,104.11
3800.0,5.0,121.666
3801.0,2.0,105.505
3802.0,7.0,101.42
3803.0,6.0,103.64
3804.0,2.0,81.005
3805.0,2.0,86.66
3806.0,6.0,111.728333333
3807.0,1.0,130.11
3808.0,2.0,89.07
3809.0,3.0,84.68625
3810.0,4.0,80.3025
3811.0,3.33333333333,80.0816666667
3812.0,2.66666666667,79.8608333333
3813.0,2.0,79.64
3814.0,1.0,100.9
3815.0,1.33333333333,99.3716666667
3816.0,1.66666666667,97.8433333333
3817.0,2.0,96.315
3818.0,2.0,89.1925
3819.0,2.0,82.07
3820.0,2.0,74.9475
3821.0,2.0,67.825
3822.0,1.0,65.36
3823.0,1.0,71.74
3824.0,1.0,78.12
3825.0,1.0,84.5
3826.0,1.0,90.88
3827.0,1.0,97.26
3828.0,2.0,102.635
3829.0,3.0,108.01
3830.0,2.33333333333,93.72
3831.0,1.66666666667,79.43
3832.0,1.0,65.14
3833.0,2.0,131.935
3834.0,2.0,92.32
3835.0,2.0,52.705
3836.0,4.0,120.695
3837.0,5.0,115.334
3838.0,7.0,91.6328571429
3839.0,5.0,103.548
3840.0,5.0,125.63
3841.0,4.0,146.885
3842.0,6.0,143.208333333
3843.0,5.0,121.452
3844.0,7.0,140.418571429
3845.0,6.0,156.243333333
3846.0,5.0,104.226
3847.0,8.0,130.72875
3848.0,6.0,117.166666667
3849.0,4.0,108.405
3850.0,5.0,105.564
3851.0,8.0,100.38125
3852.0,8.0,135.19625
3853.0,9.0,117.888888889
3854.0,12.0,115.96
3855.0,6.0,108.528333333
3856.0,12.0,131.159166667
3857.0,7.0,127.825714286
3858.0,10.0,138.421
3859.0,13.0,139.209230769
3860.0,7.0,155.865714286
3861.0,13.0,142.141538462
3862.0,14.0,153.433571429
3863.0,13.0,153.710769231
3864.0,16.0,137.05375
3865.0,16.0,143.09375
3866.0,15.0,132.747333333
3867.0,14.0,115.182857143
3868.0,15.0,113.294
3869.0,17.0,114.391764706
3870.0,10.0,142.077
3871.0,11.0,102.706363636
3872.0,5.0,123.968
3873.0,7.0,106.045714286
3874.0,6.0,86.9083333333
3875.0,12.0,105.148333333
3876.0,6.0,140.486666667
3877.0,2.0,108.89
3878.0,7.0,96.4371428571
3879.0,4.0,117.8625
3880.0,2.0,128.41
3881.0,4.0,92.0475
3882.0,2.0,101.64
3883.0,1.0,127.31
3884.0,1.0,119.6425
3885.0,1.0,111.975
3886.0,1.0,104.3075
3887.0,1.0,96.64
3888.0,3.0,91.83
3889.0,2.5,80.59
3890.0,2.0,69.35
3891.0,1.5,58.11
3892.0,1.0,46.87
3893.0,1.0,55.6833333333
3894.0,1.0,64.4966666667
3895.0,1.0,73.31
3896.0,1.0,92.04
3897.0,1.0,110.77
3898.0,1.0,129.5
3899.0,1.0,109.183333333
3900.0,1.0,88.8666666667
3901.0,1.0,68.55
3902.0,1.0,67.78
3903.0,1.0,67.01
3904.0,1.5,69.2325
3905.0,2.0,71.455
3906.0,3.0,115.463333333
3907.0,1.0,112.99
3908.0,7.0,68.5685714286
3909.0,2.0,75.035
3910.0,3.0,49.8233333333
3911.0,7.0,89.83
3912.0,4.0,147.8925
3913.0,5.0,142.966
3914.0,4.0,76.64
3915.0,1.0,86.43
3916.0,6.0,126.575
3917.0,14.0,140.929285714
3918.0,4.0,119.7225
3919.0,8.0,87.53125
3920.0,11.0,126.278181818
3921.0,7.0,87.4357142857
3922.0,11.0,125.247272727
3923.0,11.0,97.1690909091
3924.0,12.0,97.6625
3925.0,8.0,128.08375
3926.0,15.0,147.66
3927.0,13.0,139.024615385
3928.0,17.0,134.435294118
3929.0,2.0,175.62
3930.0,12.0,148.51
3931.0,15.0,139.772666667
3932.0,13.0,133.951538462
3933.0,10.0,139.798
3934.0,6.0,99.18
3935.0,15.0,135.106666667
3936.0,6.0,152.846666667
3937.0,10.0,124.304
3938.0,9.0,132.268888889
3939.0,5.0,148.91
3940.0,13.0,114.856153846
3941.0,6.0,117.28
3942.0,2.0,87.67
3943.0,6.0,121.711666667
3944.0,1.0,163.4
3945.0,7.0,101.955714286
3946.0,3.0,88.26
3947.0,4.0,98.56
3948.0,1.0,114.19
3949.0,2.0,74.855
3950.0,2.0,134.96
3951.0,3.0,107.203333333
3952.0,2.0,60.845
3953.0,3.0,102.56
3954.0,1.0,70.22
3955.0,1.0,79.25
3956.0,1.0,112.73
3957.0,1.0,91.01
3958.0,1.0,156.76
3959.0,1.0,100.2
3960.0,1.0,43.64
3961.0,1.0,111.71
3962.0,1.0,179.78
3963.0,1.0,85.0
3964.0,1.0,89.98
3965.0,1.0,94.96
3966.0,1.0,99.94
3967.0,1.0,122.505
3968.0,1.0,145.07
3969.0,1.0,121.265
3970.0,1.0,97.46
3971.0,1.0,73.655
3972.0,1.0,49.85
3973.0,1.0,67.205
3974.0,1.0,84.56
3975.0,1.0,77.6333333333
3976.0,1.0,70.7066666667
3977.0,1.0,63.78
3978.0,1.0,92.715
3979.0,1.0,121.65
3980.0,1.5,134.02
3981.0,2.0,146.39
3982.0,2.5,126.836666667
3983.0,3.0,107.283333333
3984.0,5.0,110.538
3985.0,6.0,106.845
3986.0,8.0,111.87875
3987.0,3.0,93.3533333333
3988.0,2.0,113.505
3989.0,10.0,96.791
3990.0,4.0,108.4425
3991.0,2.0,128.07
3992.0,6.0,96.59
3993.0,5.0,101.824
3994.0,3.0,114.526666667
3995.0,1.0,102.48
3996.0,10.0,96.293
3997.0,7.0,93.8715
3998.0,4.0,91.45
3999.0,7.0,111.578571429
4000.0,9.0,118.356666667
4001.0,7.0,95.68
4002.0,2.0,86.67
4003.0,4.0,95.72
4004.0,6.0,130.025
4005.0,6.0,121.905
4006.0,6.0,121.26
4007.0,10.0,132.115
4008.0,1.0,106.86
4009.0,5.0,120.284
4010.0,7.0,89.7257142857
4011.0,2.0,146.235
4012.0,4.0,136.755
4013.0,3.0,125.93
4014.0,8.0,107.5
4015.0,5.0,113.654
4016.0,7.0,102.902857143
4017.0,2.0,171.655
4018.0,2.0,160.535
4019.0,1.0,129.55
4020.0,1.0,134.96
4021.0,1.0,111.05
4022.0,7.0,94.8614285714
4023.0,2.0,103.905
4024.0,1.0,184.24
4025.0,2.0,71.65
4026.0,1.66666666667,75.4433333333
4027.0,1.33333333333,79.2366666667
4028.0,1.0,83.03
4029.0,2.0,96.3933333333
4030.0,3.0,109.756666667
4031.0,1.0,96.77
4032.0,1.5,93.83
4033.0,2.0,90.89
4034.0,1.75,86.7
4035.0,1.5,82.51
4036.0,1.25,78.32
4037.0,1.0,74.13
4038.0,1.0,81.43
4039.0,1.0,102.563333333
4040.0,1.0,123.696666667
4041.0,1.0,144.83
4042.0,1.0,100.5
4043.0,1.0,57.93
4044.0,1.0,13.16
4045.0,1.33333333333,51.8
4046.0,1.66666666667,90.44
4047.0,2.0,129.08
4048.0,2.0,133.16
4049.0,6.0,110.67
4050.0,3.0,87.1
4051.0,1.0,99.43
4052.0,2.0,117.92
4053.0,2.0,122.77
4054.0,1.0,117.39
4055.0,5.0,97.408
4056.0,1.0,136.74
4057.0,3.0,79.8633333333
4058.0,4.0,93.5175
4059.0,6.0,117.261666667
4060.0,6.0,102.665
4061.0,3.0,143.81
4062.0,8.0,133.9775
4063.0,8.0,153.54
4064.0,4.0,118.33
4065.0,2.0,125.975
4066.0,1.0,63.57
4067.0,3.0,127.823333333
4068.0,7.0,146.175714286
4069.0,9.0,122.443333333
4070.0,3.0,70.0
4071.0,8.0,100.7
4072.0,1.0,113.01
4073.0,4.0,118.6175
4074.0,4.0,116.66
4075.0,3.0,161.153333333
4076.0,2.0,87.935
4077.0,7.0,103.202857143
4078.0,2.0,97.255
4079.0,4.0,96.3075
4080.0,6.0,112.116666667
4081.0,5.0,124.126
4082.0,3.0,173.993333333
4083.0,3.0,125.19
4084.0,4.0,113.4475
4085.0,1.0,134.11
4086.0,4.0,118.47
4087.0,1.0,83.39
4088.0,1.0,165.12
4089.0,2.0,129.79
4090.0,2.0,116.075
4091.0,2.0,102.36
4092.0,3.0,138.993333333
4093.0,2.0,131.195
4094.0,2.0,119.16
4095.0,3.0,113.23
4096.0,3.0,96.4633333333
